symbol,direction,scenario_id,scenario_name,entry_price,stop_loss,take_profit,issued_at_tehran,status,outcome,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
SHIB-USDT,LONG,B1,هایپریون (Hyperion),0.00000546,0.00000524,0.00000000,2026-09-05 16:18:50,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.009 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.009 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.00, EMA50=0.00;[PASS] EMA Trend 4h: EMA21=0.00, EMA50=0.00, EMA200=0.00;[FAIL] RSI 30m: RSI=77.32;[FAIL] MACD 30m: MACD_hist=0.0000;[FAIL] Smart Pullback: price=0.0000 EMA=0.0000 RSI=77.3 BS=0.900;[PASS] ADX: ADX=39.53 [>22], DI+=37.05, DI-=11.35;[FAIL] CCI Momentum: CCI=100.05;[PASS] SAR: SAR=0.0000, price=0.0000;[FAIL] Stochastic: K=98.57 D=98.57;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0082 [>0.005];[PASS] Combined Range Filter: diff=0.0082, ADX=39.53, mode=OR"
BNB-USDT,LONG,S3,کرونوس (Cronus),765.55100000,734.92896000,0.00000000,2026-09-05 16:45:45,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.929 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.929 [too high];[PASS] EMA Trend 1h: EMA21=736.25, EMA50=724.29;[PASS] EMA Trend 4h: EMA21=720.40, EMA50=706.07, EMA200=654.37;[FAIL] RSI 30m: RSI=82.59;[PASS] MACD 30m: MACD_hist=2.1657;[FAIL] Smart Pullback: price=765.5510 EMA=743.3641 RSI=82.6 BS=0.929;[PASS] ADX: ADX=48.36 [>22], DI+=47.99, DI-=7.76;[FAIL] CCI Momentum: CCI=129.62;[PASS] SAR: SAR=754.6926, price=765.5510;[FAIL] Stochastic: K=94.99 D=94.99;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[PASS] Range Filter: EMA diff=0.0143 [>0.005];[PASS] Combined Range Filter: diff=0.0143, ADX=48.36, mode=AND"
BNB-USDT,LONG,B1,هایپریون (Hyperion),765.55100000,734.92896000,0.00000000,2026-09-05 16:45:47,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.929 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.929 [too high];[PASS] EMA Trend 1h: EMA21=736.25, EMA50=724.29;[PASS] EMA Trend 4h: EMA21=720.40, EMA50=706.07, EMA200=654.37;[FAIL] RSI 30m: RSI=82.59;[PASS] MACD 30m: MACD_hist=2.1657;[FAIL] Smart Pullback: price=765.5510 EMA=743.3641 RSI=82.6 BS=0.929;[PASS] ADX: ADX=48.36 [>22], DI+=47.99, DI-=7.76;[FAIL] CCI Momentum: CCI=129.62;[PASS] SAR: SAR=754.6926, price=765.5510;[FAIL] Stochastic: K=94.99 D=94.99;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[PASS] Range Filter: EMA diff=0.0143 [>0.005];[PASS] Combined Range Filter: diff=0.0143, ADX=48.36, mode=OR"
SOL-USDT,LONG,S3,کرونوس (Cronus),103.35000000,99.21600000,0.00000000,2026-09-05 16:45:48,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.818 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.818 [too high];[PASS] EMA Trend 1h: EMA21=102.42, EMA50=102.32;[PASS] EMA Trend 4h: EMA21=102.36, EMA50=101.59, EMA200=90.15;[FAIL] RSI 30m: RSI=72.10;[PASS] MACD 30m: MACD_hist=0.0958;[FAIL] Smart Pullback: price=103.3500 EMA=102.4307 RSI=72.1 BS=0.818;[FAIL] ADX: ADX=21.34 [>22], DI+=35.97, DI-=14.95;[FAIL] CCI Momentum: CCI=214.69;[PASS] SAR: SAR=102.3310, price=103.3500;[FAIL] Stochastic: K=99.27 D=99.27;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0008 [>0.005];[FAIL] Combined Range Filter: diff=0.0008, ADX=21.34, mode=AND"
SOL-USDT,LONG,B1,هایپریون (Hyperion),103.35000000,99.21600000,0.00000000,2026-09-05 16:45:49,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.818 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.818 [too high];[PASS] EMA Trend 1h: EMA21=102.42, EMA50=102.32;[PASS] EMA Trend 4h: EMA21=102.36, EMA50=101.59, EMA200=90.15;[FAIL] RSI 30m: RSI=72.10;[PASS] MACD 30m: MACD_hist=0.0958;[FAIL] Smart Pullback: price=103.3500 EMA=102.4307 RSI=72.1 BS=0.818;[FAIL] ADX: ADX=21.34 [>22], DI+=35.97, DI-=14.95;[FAIL] CCI Momentum: CCI=214.69;[PASS] SAR: SAR=102.3310, price=103.3500;[FAIL] Stochastic: K=99.27 D=99.27;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0008 [>0.005];[FAIL] Combined Range Filter: diff=0.0008, ADX=21.34, mode=OR"
LTC-USDT,LONG,B1,هایپریون (Hyperion),53.86000000,51.70560000,0.00000000,2026-09-05 16:45:52,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.250 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.250 [>= 0.6];[PASS] EMA Trend 1h: EMA21=52.43, EMA50=51.59;[PASS] EMA Trend 4h: EMA21=51.31, EMA50=50.42, EMA200=48.13;[FAIL] RSI 30m: RSI=69.67;[FAIL] MACD 30m: MACD_hist=-0.0238;[FAIL] Smart Pullback: price=53.8600 EMA=52.9284 RSI=69.7 BS=0.250;[PASS] ADX: ADX=42.85 [>22], DI+=34.45, DI-=11.36;[FAIL] CCI Momentum: CCI=114.68;[PASS] SAR: SAR=53.2042, price=53.8600;[FAIL] Stochastic: K=69.03 D=69.03;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0136 [>0.005];[PASS] Combined Range Filter: diff=0.0136, ADX=42.85, mode=OR"
DOT-USDT,LONG,S1,پرومتئوس (Prometheus),0.91490000,0.87830400,0.00000000,2026-09-05 16:46:11,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=1.000 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=0.90, EMA50=0.89;[PASS] EMA Trend 4h: EMA21=0.88, EMA50=0.87, EMA200=0.84;[PASS] RSI 30m: RSI=61.79;[FAIL] MACD 30m: MACD_hist=0.0000;[FAIL] Smart Pullback: price=0.9149 EMA=0.9043 RSI=61.8 BS=1.000;[PASS] ADX: ADX=38.51 [>22], DI+=40.11, DI-=12.79;[FAIL] CCI Momentum: CCI=109.82;[PASS] SAR: SAR=0.9104, price=0.9149;[FAIL] Stochastic: K=61.09 D=61.09;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0119 [>0.005];[PASS] Combined Range Filter: diff=0.0119, ADX=38.51, mode=AND"
LINK-USDT,LONG,S3,کرونوس (Cronus),11.84840000,11.37446400,0.00000000,2026-09-05 16:46:25,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.752 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.752 [>= 0.6];[PASS] EMA Trend 1h: EMA21=11.74, EMA50=11.67;[PASS] EMA Trend 4h: EMA21=11.63, EMA50=11.49, EMA200=10.27;[FAIL] RSI 30m: RSI=65.24;[PASS] MACD 30m: MACD_hist=0.0090;[FAIL] Smart Pullback: price=11.8484 EMA=11.7482 RSI=65.2 BS=0.752;[PASS] ADX: ADX=22.18 [>22], DI+=32.33, DI-=15.19;[FAIL] CCI Momentum: CCI=148.18;[PASS] SAR: SAR=11.7392, price=11.8484;[FAIL] Stochastic: K=86.81 D=86.81;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[FAIL] Range Filter: EMA diff=0.0020 [>0.005];[PASS] Combined Range Filter: diff=0.0020, ADX=22.18, mode=AND"
LINK-USDT,LONG,B1,هایپریون (Hyperion),11.84840000,11.37446400,0.00000000,2026-09-05 16:46:26,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.752 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.752 [>= 0.6];[PASS] EMA Trend 1h: EMA21=11.74, EMA50=11.67;[PASS] EMA Trend 4h: EMA21=11.63, EMA50=11.49, EMA200=10.27;[FAIL] RSI 30m: RSI=65.24;[PASS] MACD 30m: MACD_hist=0.0090;[FAIL] Smart Pullback: price=11.8484 EMA=11.7482 RSI=65.2 BS=0.752;[PASS] ADX: ADX=22.18 [>22], DI+=32.33, DI-=15.19;[FAIL] CCI Momentum: CCI=148.18;[PASS] SAR: SAR=11.7392, price=11.8484;[FAIL] Stochastic: K=86.81 D=86.81;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[FAIL] Range Filter: EMA diff=0.0020 [>0.005];[FAIL] Combined Range Filter: diff=0.0020, ADX=22.18, mode=OR"
FIL-USDT,LONG,S3,کرونوس (Cronus),0.79250000,0.76080000,0.00000000,2026-09-05 16:46:27,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.862 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.862 [too high];[PASS] EMA Trend 1h: EMA21=0.77, EMA50=0.77;[PASS] EMA Trend 4h: EMA21=0.77, EMA50=0.75, EMA200=0.72;[FAIL] RSI 30m: RSI=78.13;[PASS] MACD 30m: MACD_hist=0.0021;[FAIL] Smart Pullback: price=0.7925 EMA=0.7723 RSI=78.1 BS=0.862;[PASS] ADX: ADX=36.60 [>22], DI+=46.30, DI-=9.54;[FAIL] CCI Momentum: CCI=277.34;[PASS] SAR: SAR=0.7816, price=0.7925;[FAIL] Stochastic: K=90.76 D=90.76;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[PASS] Range Filter: EMA diff=0.0052 [>0.005];[PASS] Combined Range Filter: diff=0.0052, ADX=36.60, mode=AND"
FIL-USDT,LONG,B1,هایپریون (Hyperion),0.79250000,0.76080000,0.00000000,2026-09-05 16:46:29,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.862 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.862 [too high];[PASS] EMA Trend 1h: EMA21=0.77, EMA50=0.77;[PASS] EMA Trend 4h: EMA21=0.77, EMA50=0.75, EMA200=0.72;[FAIL] RSI 30m: RSI=78.13;[PASS] MACD 30m: MACD_hist=0.0021;[FAIL] Smart Pullback: price=0.7925 EMA=0.7723 RSI=78.1 BS=0.862;[PASS] ADX: ADX=36.60 [>22], DI+=46.30, DI-=9.54;[FAIL] CCI Momentum: CCI=277.34;[PASS] SAR: SAR=0.7816, price=0.7925;[FAIL] Stochastic: K=90.76 D=90.76;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[PASS] Range Filter: EMA diff=0.0052 [>0.005];[PASS] Combined Range Filter: diff=0.0052, ADX=36.60, mode=OR"
SEI-USDT,LONG,S3,کرونوس (Cronus),0.04849000,0.04655040,0.00000000,2026-09-05 16:46:31,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.333 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.333 [>= 0.6];[FAIL] EMA Trend 1h: EMA21=0.05, EMA50=0.05;[PASS] EMA Trend 4h: EMA21=0.05, EMA50=0.05, EMA200=0.04;[FAIL] RSI 30m: RSI=70.20;[FAIL] MACD 30m: MACD_hist=0.0001;[FAIL] Smart Pullback: price=0.0485 EMA=0.0477 RSI=70.2 BS=0.333;[PASS] ADX: ADX=31.98 [>22], DI+=36.72, DI-=9.34;[FAIL] CCI Momentum: CCI=142.58;[PASS] SAR: SAR=0.0481, price=0.0485;[FAIL] Stochastic: K=99.16 D=99.16;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0028 [>0.005];[PASS] Combined Range Filter: diff=0.0028, ADX=31.98, mode=AND"
POL-USDT,LONG,S3,کرونوس (Cronus),0.09520000,0.09139200,0.00000000,2026-09-05 16:46:33,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=1.000 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=0.09, EMA50=0.09;[FAIL] EMA Trend 4h: EMA21=0.09, EMA50=0.10, EMA200=0.09;[FAIL] RSI 30m: RSI=66.01;[FAIL] MACD 30m: MACD_hist=0.0000;[FAIL] Smart Pullback: price=0.0952 EMA=0.0945 RSI=66.0 BS=1.000;[PASS] ADX: ADX=26.15 [>22], DI+=28.60, DI-=11.77;[FAIL] CCI Momentum: CCI=134.68;[PASS] SAR: SAR=0.0948, price=0.0952;[FAIL] Stochastic: K=75.00 D=75.00;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[FAIL] Range Filter: EMA diff=0.0045 [>0.005];[PASS] Combined Range Filter: diff=0.0045, ADX=26.15, mode=AND"
POL-USDT,LONG,B1,هایپریون (Hyperion),0.09520000,0.09139200,0.00000000,2026-09-05 16:46:34,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=1.000 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=0.09, EMA50=0.09;[FAIL] EMA Trend 4h: EMA21=0.09, EMA50=0.10, EMA200=0.09;[FAIL] RSI 30m: RSI=66.01;[FAIL] MACD 30m: MACD_hist=0.0000;[FAIL] Smart Pullback: price=0.0952 EMA=0.0945 RSI=66.0 BS=1.000;[PASS] ADX: ADX=26.15 [>22], DI+=28.60, DI-=11.77;[FAIL] CCI Momentum: CCI=134.68;[PASS] SAR: SAR=0.0948, price=0.0952;[FAIL] Stochastic: K=75.00 D=75.00;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[FAIL] Range Filter: EMA diff=0.0045 [>0.005];[PASS] Combined Range Filter: diff=0.0045, ADX=26.15, mode=OR"
OP-USDT,LONG,S1,پرومتئوس (Prometheus),0.10190000,0.09782400,0.00000000,2026-09-05 16:46:36,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.000 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.10, EMA50=0.10;[PASS] EMA Trend 4h: EMA21=0.10, EMA50=0.10, EMA200=0.09;[PASS] RSI 30m: RSI=63.46;[FAIL] MACD 30m: MACD_hist=-0.0000;[FAIL] Smart Pullback: price=0.1019 EMA=0.1007 RSI=63.5 BS=0.000;[PASS] ADX: ADX=36.63 [>22], DI+=32.25, DI-=12.21;[FAIL] CCI Momentum: CCI=111.69;[PASS] SAR: SAR=0.1011, price=0.1019;[FAIL] Stochastic: K=82.61 D=82.61;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0076 [>0.005];[PASS] Combined Range Filter: diff=0.0076, ADX=36.63, mode=AND"
OP-USDT,LONG,S3,کرونوس (Cronus),0.10190000,0.09782400,0.00000000,2026-09-05 16:46:38,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.000 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.10, EMA50=0.10;[PASS] EMA Trend 4h: EMA21=0.10, EMA50=0.10, EMA200=0.09;[PASS] RSI 30m: RSI=63.46;[FAIL] MACD 30m: MACD_hist=-0.0000;[FAIL] Smart Pullback: price=0.1019 EMA=0.1007 RSI=63.5 BS=0.000;[PASS] ADX: ADX=36.63 [>22], DI+=32.25, DI-=12.21;[FAIL] CCI Momentum: CCI=111.69;[PASS] SAR: SAR=0.1011, price=0.1019;[FAIL] Stochastic: K=82.61 D=82.61;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0076 [>0.005];[PASS] Combined Range Filter: diff=0.0076, ADX=36.63, mode=AND"
OP-USDT,LONG,B1,هایپریون (Hyperion),0.10190000,0.09782400,0.00000000,2026-09-05 16:46:39,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.000 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.10, EMA50=0.10;[PASS] EMA Trend 4h: EMA21=0.10, EMA50=0.10, EMA200=0.09;[PASS] RSI 30m: RSI=63.46;[FAIL] MACD 30m: MACD_hist=-0.0000;[FAIL] Smart Pullback: price=0.1019 EMA=0.1007 RSI=63.5 BS=0.000;[PASS] ADX: ADX=36.63 [>22], DI+=32.25, DI-=12.21;[FAIL] CCI Momentum: CCI=111.69;[PASS] SAR: SAR=0.1011, price=0.1019;[FAIL] Stochastic: K=82.61 D=82.61;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0076 [>0.005];[PASS] Combined Range Filter: diff=0.0076, ADX=36.63, mode=OR"
XAUT-USDT,SHORT,B2,اطلس (Atlas),4426.04000000,4603.08160000,0.00000000,2026-09-05 17:10:12,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.976 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.48];[PASS] EMA Trend 1h: EMA21=4428.66, EMA50=4429.77;[FAIL] EMA Trend 4h: EMA21=4429.36, EMA50=4444.77, EMA200=4364.87;[PASS] RSI 30m: RSI=47.00;[FAIL] MACD 30m: MACD_hist=0.2134;[FAIL] Smart Pullback: price=4426.0400 EMA=4426.3235 RSI=47.0 BS=0.976;[PASS] ADX: ADX=25.90 [>22], DI+=21.76, DI-=34.42;[PASS] CCI Momentum: CCI=-25.64;[FAIL] SAR: SAR=4424.8054, price=4426.0400;[FAIL] Stochastic: K=57.27 D=57.27;[FAIL] EMA Rejection: No rejection;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0008 [>0.005];[FAIL] Combined Range Filter: diff=0.0008, ADX=25.90, mode=OR"
DOGE-USDT,LONG,S3,کرونوس (Cronus),0.08751000,0.08400960,0.00000000,2026-09-05 17:10:13,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.131 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.667 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.09, EMA50=0.09;[PASS] EMA Trend 4h: EMA21=0.09, EMA50=0.08, EMA200=0.08;[FAIL] RSI 30m: RSI=80.12;[FAIL] MACD 30m: MACD_hist=0.0002;[FAIL] Smart Pullback: price=0.0875 EMA=0.0861 RSI=80.1 BS=0.131;[PASS] ADX: ADX=42.54 [>22], DI+=43.82, DI-=5.57;[FAIL] CCI Momentum: CCI=193.48;[PASS] SAR: SAR=0.0871, price=0.0875;[FAIL] Stochastic: K=76.72 D=76.72;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[FAIL] Range Filter: EMA diff=0.0042 [>0.005];[PASS] Combined Range Filter: diff=0.0042, ADX=42.54, mode=AND"
DOGE-USDT,LONG,B1,هایپریون (Hyperion),0.08751000,0.08400960,0.00000000,2026-09-05 17:10:15,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.131 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.667 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.09, EMA50=0.09;[PASS] EMA Trend 4h: EMA21=0.09, EMA50=0.08, EMA200=0.08;[FAIL] RSI 30m: RSI=80.12;[FAIL] MACD 30m: MACD_hist=0.0002;[FAIL] Smart Pullback: price=0.0875 EMA=0.0861 RSI=80.1 BS=0.131;[PASS] ADX: ADX=42.54 [>22], DI+=43.82, DI-=5.57;[FAIL] CCI Momentum: CCI=193.48;[PASS] SAR: SAR=0.0871, price=0.0875;[FAIL] Stochastic: K=76.72 D=76.72;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[FAIL] Range Filter: EMA diff=0.0042 [>0.005];[PASS] Combined Range Filter: diff=0.0042, ADX=42.54, mode=OR"
ATOM-USDT,LONG,S1,پرومتئوس (Prometheus),1.54780000,1.48588800,0.00000000,2026-09-05 17:10:18,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.043 [>= 0.6];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=1.53, EMA50=1.52;[PASS] EMA Trend 4h: EMA21=1.51, EMA50=1.50, EMA200=1.45;[PASS] RSI 30m: RSI=59.40;[FAIL] MACD 30m: MACD_hist=-0.0014;[FAIL] Smart Pullback: price=1.5478 EMA=1.5400 RSI=59.4 BS=0.043;[PASS] ADX: ADX=28.22 [>22], DI+=30.06, DI-=18.03;[PASS] CCI Momentum: CCI=29.83;[PASS] SAR: SAR=1.5473, price=1.5478;[FAIL] Stochastic: K=54.70 D=54.70;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[PASS] Range Filter: EMA diff=0.0082 [>0.005];[PASS] Combined Range Filter: diff=0.0082, ADX=28.22, mode=AND"
ATOM-USDT,LONG,S3,کرونوس (Cronus),1.54780000,1.48588800,0.00000000,2026-09-05 17:10:20,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.043 [>= 0.6];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=1.53, EMA50=1.52;[PASS] EMA Trend 4h: EMA21=1.51, EMA50=1.50, EMA200=1.45;[PASS] RSI 30m: RSI=59.40;[FAIL] MACD 30m: MACD_hist=-0.0014;[FAIL] Smart Pullback: price=1.5478 EMA=1.5400 RSI=59.4 BS=0.043;[PASS] ADX: ADX=28.22 [>22], DI+=30.06, DI-=18.03;[PASS] CCI Momentum: CCI=29.83;[PASS] SAR: SAR=1.5473, price=1.5478;[FAIL] Stochastic: K=54.70 D=54.70;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[PASS] Range Filter: EMA diff=0.0082 [>0.005];[PASS] Combined Range Filter: diff=0.0082, ADX=28.22, mode=AND"
ATOM-USDT,LONG,B1,هایپریون (Hyperion),1.54780000,1.48588800,0.00000000,2026-09-05 17:10:21,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.043 [>= 0.6];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=1.53, EMA50=1.52;[PASS] EMA Trend 4h: EMA21=1.51, EMA50=1.50, EMA200=1.45;[PASS] RSI 30m: RSI=59.40;[FAIL] MACD 30m: MACD_hist=-0.0014;[FAIL] Smart Pullback: price=1.5478 EMA=1.5400 RSI=59.4 BS=0.043;[PASS] ADX: ADX=28.22 [>22], DI+=30.06, DI-=18.03;[PASS] CCI Momentum: CCI=29.83;[PASS] SAR: SAR=1.5473, price=1.5478;[FAIL] Stochastic: K=54.70 D=54.70;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[PASS] Range Filter: EMA diff=0.0082 [>0.005];[PASS] Combined Range Filter: diff=0.0082, ADX=28.22, mode=OR"
FIL-USDT,LONG,S1,پرومتئوس (Prometheus),0.78190000,0.75062400,0.00000000,2026-09-05 17:10:23,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.785 [>= 0.6];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[FAIL] EMA Trend 1h: EMA21=0.77, EMA50=0.77;[PASS] EMA Trend 4h: EMA21=0.77, EMA50=0.75, EMA200=0.72;[PASS] RSI 30m: RSI=64.34;[FAIL] MACD 30m: MACD_hist=0.0015;[FAIL] Smart Pullback: price=0.7819 EMA=0.7728 RSI=64.3 BS=0.785;[PASS] ADX: ADX=37.24 [>22], DI+=42.32, DI-=15.87;[FAIL] CCI Momentum: CCI=143.77;[FAIL] SAR: SAR=0.7872, price=0.7819;[FAIL] Stochastic: K=57.01 D=57.01;[FAIL] EMA Rejection: No rejection;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0055 [>0.005];[PASS] Combined Range Filter: diff=0.0055, ADX=37.24, mode=AND"
INJ-USDT,LONG,S1,پرومتئوس (Prometheus),4.92000000,4.72320000,0.00000000,2026-09-05 17:10:25,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.615 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[PASS] EMA Trend 1h: EMA21=4.86, EMA50=4.85;[FAIL] EMA Trend 4h: EMA21=4.88, EMA50=4.96, EMA200=4.90;[PASS] RSI 30m: RSI=60.38;[FAIL] MACD 30m: MACD_hist=0.0013;[FAIL] Smart Pullback: price=4.9200 EMA=4.8898 RSI=60.4 BS=0.615;[PASS] ADX: ADX=36.63 [>22], DI+=31.15, DI-=15.06;[PASS] CCI Momentum: CCI=44.93;[FAIL] SAR: SAR=4.9384, price=4.9200;[FAIL] Stochastic: K=53.66 D=53.66;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[PASS] Range Filter: EMA diff=0.0078 [>0.005];[PASS] Combined Range Filter: diff=0.0078, ADX=36.63, mode=AND"
